timestamp,Kp,Ki,Kd,yaw_error,steer_correction,acelerador,brake,target_y,vehicle_y,target_x,vehicle_x,error_x,error_y
02-07-2025 12:18:21.906,0.05,0.001,0.02,0.5813705122176085,0.2928234992505023,0.5,0,209.64088439941406,129.48606872558594,0.0,209.67626953125,-0.0353851318359375,-0.0228118896484375
02-07-2025 12:18:21.925,0.05,0.001,0.02,1.2864236359949608,0.9051882798496949,0.5,0,209.64088439941406,129.48541259765625,0.0,209.64755249023438,-0.0066680908203125,-0.02215576171875
02-07-2025 12:18:21.943,0.05,0.001,0.02,2.3811826195425274,1.0,0.5,0,209.64088439941406,129.4844970703125,0.0,209.61886596679688,0.0220184326171875,-0.021240234375
02-07-2025 12:18:21.962,0.05,0.001,0.02,2.7702478403754487,0.600279863709734,0.5,0,209.64088439941406,129.48333740234375,0.0,209.59019470214844,0.050689697265625,-0.02008056640625
02-07-2025 12:18:21.981,0.05,0.001,0.02,2.915387593429246,0.3148748798206991,0.5,0,209.64088439941406,129.4818878173828,0.0,209.56155395507812,0.0793304443359375,-0.0186309814453125
02-07-2025 12:18:22.000,0.05,0.001,0.02,2.9892315222574792,0.23306190771680452,0.5,0,209.64088439941406,129.4801483154297,0.0,209.532958984375,0.1079254150390625,-0.0168914794921875
02-07-2025 12:18:22.019,0.05,0.001,0.02,3.0342118618471714,0.20072518780773743,0.5,0,209.64088439941406,129.47811889648438,0.0,209.50442504882812,0.1364593505859375,-0.014862060546875
02-07-2025 12:18:22.037,0.05,0.001,0.02,3.064626519770333,0.18481817981272175,0.5,0,209.64088439941406,129.47584533691406,0.0,209.4759063720703,0.16497802734375,-0.0125885009765625
02-07-2025 12:18:22.056,0.05,0.001,0.02,3.0861859720461737,0.17532134208259603,0.5,0,209.64088439941406,129.47344970703125,0.0,209.44740295410156,0.1934814453125,-0.01019287109375
02-07-2025 12:18:22.075,0.05,0.001,0.02,3.10221519675053,0.16953823381864486,0.5,0,209.64088439941406,129.470947265625,0.0,209.41888427734375,0.2220001220703125,-0.0076904296875
02-07-2025 12:18:22.094,0.05,0.001,0.02,3.11435146009128,0.16552539920702328,0.5,0,209.64088439941406,129.46839904785156,0.0,209.39036560058594,0.250518798828125,-0.0051422119140625
02-07-2025 12:18:22.112,0.05,0.001,0.02,3.1239007854860192,0.16295060495463895,0.5,0,209.64088439941406,129.4657745361328,0.0,209.36187744140625,0.2790069580078125,-0.0025177001953125
02-07-2025 12:18:22.132,0.05,0.001,0.02,3.1315395482323325,0.1610920602396471,0.5,0,209.64088439941406,129.4630889892578,0.0,209.3333282470703,0.30755615234375,0.0001678466796875
02-07-2025 12:18:22.150,0.05,0.001,0.02,3.1376646098586995,0.1596341663871943,0.5,0,209.64088439941406,129.4603729248047,0.0,209.30479431152344,0.336090087890625,0.0028839111328125
02-07-2025 12:18:22.169,0.05,0.001,0.02,-3.1404689177456815,-1.0,0.5,0,209.64088439941406,129.4575958251953,0.0,209.2762451171875,0.3646392822265625,0.0056610107421875
02-07-2025 12:18:22.188,0.05,0.001,0.02,-3.136522745798281,-0.15679448553814057,0.5,0,209.64088439941406,129.4549102783203,0.0,209.24766540527344,0.393218994140625,0.0083465576171875
02-07-2025 12:18:22.207,0.05,0.001,0.02,-3.1336014504758705,-0.15793049941284884,0.5,0,209.64088439941406,129.45242309570312,0.0,209.2190399169922,0.421844482421875,0.010833740234375
02-07-2025 12:18:22.226,0.05,0.001,0.02,-3.1315408897001973,-0.15891254517831185,0.5,0,209.64088439941406,129.4501953125,0.0,209.1903839111328,0.45050048828125,0.0130615234375
02-07-2025 12:18:22.245,0.05,0.001,0.02,-3.1302801827700435,-0.15986150578280697,0.5,0,209.64088439941406,129.4483184814453,0.0,209.16171264648438,0.4791717529296875,0.0149383544921875
02-07-2025 12:18:22.263,0.05,0.001,0.02,-3.1295869796205293,-0.16056000994509248,0.5,0,209.64088439941406,129.44676208496094,0.0,209.13304138183594,0.507843017578125,0.0164947509765625
02-07-2025 12:18:22.282,0.05,0.001,0.02,-3.1293656261100065,-0.16116731793012437,0.5,0,209.64088439941406,129.44554138183594,0.0,209.10435485839844,0.536529541015625,0.0177154541015625
02-07-2025 12:18:22.301,0.05,0.001,0.02,-3.1294859223867633,-0.16163547058740427,0.5,0,209.64088439941406,129.44464111328125,0.0,209.07565307617188,0.5652313232421875,0.01861572265625
02-07-2025 12:18:22.321,0.05,0.001,0.02,-3.1299188467793133,-0.1620844358600967,0.5,0,209.64088439941406,129.444091796875,0.0,209.04696655273438,0.5939178466796875,0.0191650390625
02-07-2025 12:18:22.341,0.05,0.001,0.02,-3.130518425650836,-0.16236657548553393,0.5,0,209.64088439941406,129.44384765625,0.0,209.01829528808594,0.622589111328125,0.0194091796875
02-07-2025 12:18:22.361,0.05,0.001,0.02,-3.1313068224342766,-0.16268476526604844,0.5,0,209.64088439941406,129.44395446777344,0.0,208.98963928222656,0.6512451171875,0.0193023681640625
02-07-2025 12:18:22.380,0.05,0.001,0.02,-3.132210615246211,-0.16292063365109166,0.5,0,209.64088439941406,129.44439697265625,0.0,208.96102905273438,0.6798553466796875,0.01885986328125
02-07-2025 12:18:22.399,0.05,0.001,0.02,-3.1331540800390467,-0.16306763250248227,0.5,0,209.64088439941406,129.44512939453125,0.0,208.93243408203125,0.7084503173828125,0.01812744140625
02-07-2025 12:18:22.417,0.05,0.001,0.02,-3.134136925424615,-0.1632162670984635,0.5,0,209.64088439941406,129.44613647460938,0.0,208.9038848876953,0.73699951171875,0.017120361328125
02-07-2025 12:18:22.436,0.05,0.001,0.02,-3.1350774422553265,-0.16326474996487525,0.5,0,209.64088439941406,129.4473419189453,0.0,208.8753204345703,0.76556396484375,0.0159149169921875
02-07-2025 12:18:22.456,0.05,0.001,0.02,-3.1359961187929537,-0.16333674204203535,0.5,0,209.64088439941406,129.44874572753906,0.0,208.84677124023438,0.7941131591796875,0.0145111083984375
02-07-2025 12:18:22.475,0.05,0.001,0.02,-3.1368548044644733,-0.1633599681996899,0.5,0,209.64088439941406,129.45030212402344,0.0,208.8182373046875,0.8226470947265625,0.0129547119140625
02-07-2025 12:18:22.494,0.05,0.001,0.02,-3.1376690197893176,-0.16339960903358489,0.5,0,209.64088439941406,129.45201110839844,0.0,208.78970336914062,0.8511810302734375,0.0112457275390625
02-07-2025 12:18:22.513,0.05,0.001,0.02,-3.1384174634227353,-0.16341041214326768,0.5,0,209.64088439941406,129.45384216308594,0.0,208.76116943359375,0.8797149658203125,0.0094146728515625
02-07-2025 12:18:22.531,0.05,0.001,0.02,-3.1391126440823722,-0.16343357415178056,0.5,0,209.64088439941406,129.45579528808594,0.0,208.73263549804688,0.9082489013671875,0.0074615478515625
02-07-2025 12:18:22.551,0.05,0.001,0.02,-3.1397311777327825,-0.16342485327619136,0.5,0,209.64088439941406,129.4578399658203,0.0,208.70411682128906,0.936767578125,0.0054168701171875
02-07-2025 12:18:22.570,0.05,0.001,0.02,-3.1402989461009927,-0.16344466167173,0.5,0,209.64088439941406,129.45999145507812,0.0,208.67556762695312,0.9653167724609375,0.003265380859375
02-07-2025 12:18:22.589,0.05,0.001,0.02,-3.1407942118531453,-0.1634347683902662,0.5,0,209.64088439941406,129.46221923828125,0.0,208.64700317382812,0.9938812255859375,0.00103759765625
02-07-2025 12:18:22.608,0.05,0.001,0.02,0.0038408850822246876,1.0,0.5,0,207.64088439941406,129.46453857421875,0.0,208.6184539794922,-0.977569580078125,-0.0021820068359375
02-07-2025 12:18:22.627,0.05,0.001,0.02,0.008022814084982066,-0.0003810856591483329,0.5,0,207.64088439941406,129.466796875,0.0,208.58987426757812,-0.9489898681640625,-0.0044403076171875
02-07-2025 12:18:22.646,0.05,0.001,0.02,0.011951548464981698,-0.0004882832949832305,0.5,0,207.64088439941406,129.4688720703125,0.0,208.56126403808594,-0.920379638671875,-0.0065155029296875
02-07-2025 12:18:22.665,0.05,0.001,0.02,0.01548736742634027,-0.0007827327264941352,0.5,0,207.64088439941406,129.470703125,0.0,208.5326385498047,-0.891754150390625,-0.0083465576171875
02-07-2025 12:18:22.684,0.05,0.001,0.02,0.01849221937756429,-0.0012693423374381045,0.5,0,207.64088439941406,129.4722137451172,0.0,208.5039825439453,-0.86309814453125,-0.009857177734375
02-07-2025 12:18:22.702,0.05,0.001,0.02,0.02110946538097913,-0.0016032553502153602,0.5,0,207.64088439941406,129.47348022460938,0.0,208.47531127929688,-0.8344268798828125,-0.0111236572265625
02-07-2025 12:18:22.729,0.05,0.001,0.02,0.02345882415685807,-0.0018068611040618792,0.5,0,207.64088439941406,129.4745635986328,0.0,208.44659423828125,-0.8057098388671875,-0.01220703125
02-07-2025 12:18:22.748,0.05,0.001,0.02,0.0255928428856933,-0.0019581416766911424,0.5,0,207.64088439941406,129.47547912597656,0.0,208.4178924560547,-0.777008056640625,-0.01312255859375
02-07-2025 12:18:22.767,0.05,0.001,0.02,0.027639683976460105,-0.001959952126435305,0.5,0,207.64088439941406,129.47630310058594,0.0,208.38916015625,-0.7482757568359375,-0.013946533203125
02-07-2025 12:18:22.786,0.05,0.001,0.02,0.029605696932096137,-0.001958151812528229,0.5,0,207.64088439941406,129.47702026367188,0.0,208.36041259765625,-0.7195281982421875,-0.0146636962890625
02-07-2025 12:18:22.805,0.05,0.001,0.02,0.031552754902035574,-0.001883019017618805,0.5,0,207.64088439941406,129.4776611328125,0.0,208.33164978027344,-0.690765380859375,-0.0153045654296875
02-07-2025 12:18:22.824,0.05,0.001,0.02,0.033544620932898006,-0.0017290969659525396,0.5,0,207.64088439941406,129.47825622558594,0.0,208.30288696289062,-0.6620025634765625,-0.015899658203125
02-07-2025 12:18:22.843,0.05,0.001,0.02,0.03558068595249253,-0.0015736619170617617,0.5,0,207.64088439941406,129.47879028320312,0.0,208.2740936279297,-0.633209228515625,-0.0164337158203125
02-07-2025 12:18:22.862,0.05,0.001,0.02,0.0377282685765552,-0.0013318328560205758,0.5,0,207.64088439941406,129.4792938232422,0.0,208.24530029296875,-0.6044158935546875,-0.016937255859375
02-07-2025 12:18:22.881,0.05,0.001,0.02,0.040012712924689,-0.0010527096911797915,0.5,0,207.64088439941406,129.47976684570312,0.0,208.21649169921875,-0.5756072998046875,-0.0174102783203125
02-07-2025 12:18:22.900,0.05,0.001,0.02,0.04246400544557272,-0.0007292195244116054,0.5,0,207.64088439941406,129.48020935058594,0.0,208.18765258789062,-0.5467681884765625,-0.017852783203125
02-07-2025 12:18:22.920,0.05,0.001,0.02,0.045111309438179426,-0.00036088870355637914,0.5,0,207.64088439941406,129.48062133789062,0.0,208.15882873535156,-0.5179443359375,-0.0182647705078125
02-07-2025 12:18:22.939,0.05,0.001,0.02,0.04802830141553471,0.0001093869486999393,0.5,0,207.64088439941406,129.48101806640625,0.0,208.12997436523438,-0.4890899658203125,-0.0186614990234375
02-07-2025 12:18:22.959,0.05,0.001,0.02,0.05126610071632953,0.0006571001368790574,0.5,0,207.64088439941406,129.4813995361328,0.0,208.10110473632812,-0.4602203369140625,-0.01904296875
02-07-2025 12:18:22.978,0.05,0.001,0.02,0.05485518814245438,0.0012590145117170421,0.5,0,207.64088439941406,129.48175048828125,0.0,208.07223510742188,-0.4313507080078125,-0.0193939208984375
02-07-2025 12:18:22.997,0.05,0.001,0.02,0.05895031050113886,0.0020719950538978407,0.5,0,207.64088439941406,129.4821014404297,0.0,208.04335021972656,-0.4024658203125,-0.019744873046875
02-07-2025 12:18:23.016,0.05,0.001,0.02,0.0635861112197782,0.0029536588902959703,0.5,0,207.64088439941406,129.482421875,0.0,208.01446533203125,-0.3735809326171875,-0.0200653076171875
02-07-2025 12:18:23.035,0.05,0.001,0.02,0.06899022893411022,0.004146995007992697,0.5,0,207.64088439941406,129.4827423095703,0.0,207.98556518554688,-0.3446807861328125,-0.0203857421875
02-07-2025 12:18:23.054,0.05,0.001,0.02,0.0752811084183449,0.005526907791227923,0.5,0,207.64088439941406,129.4830322265625,0.0,207.95663452148438,-0.3157501220703125,-0.0206756591796875
02-07-2025 12:18:23.073,0.05,0.001,0.02,0.08282575387544089,0.00741003966074755,0.5,0,207.64088439941406,129.4833221435547,0.0,207.92770385742188,-0.2868194580078125,-0.020965576171875
02-07-2025 12:18:23.091,0.05,0.001,0.02,0.09187275934653893,0.009666753163760696,0.5,0,207.64088439941406,129.4835662841797,0.0,207.8987579345703,-0.25787353515625,-0.021209716796875
02-07-2025 12:18:23.110,0.05,0.001,0.02,0.10305057653857475,0.012784335598096781,0.5,0,207.64088439941406,129.48377990722656,0.0,207.86981201171875,-0.2289276123046875,-0.02142333984375
02-07-2025 12:18:23.129,0.05,0.001,0.02,0.11735818168416401,0.017257417369335122,0.5,0,207.64088439941406,129.48397827148438,0.0,207.84085083007812,-0.1999664306640625,-0.0216217041015625
02-07-2025 12:18:23.149,0.05,0.001,0.02,0.13617652709737715,0.023613492569929395,0.5,0,207.64088439941406,129.484130859375,0.0,207.8118896484375,-0.1710052490234375,-0.0217742919921875
02-07-2025 12:18:23.169,0.05,0.001,0.02,0.16223613681463167,0.03360869415625534,0.5,0,207.64088439941406,129.48423767089844,0.0,207.78289794921875,-0.1420135498046875,-0.021881103515625
02-07-2025 12:18:23.187,0.05,0.001,0.02,0.20034029081358184,0.049970693999084534,0.5,0,207.64088439941406,129.48423767089844,0.0,207.75392150878906,-0.113037109375,-0.021881103515625
02-07-2025 12:18:23.206,0.05,0.001,0.02,0.262351666337576,0.08176430113310933,0.5,0,207.64088439941406,129.484130859375,0.0,207.72491455078125,-0.0840301513671875,-0.0217742919921875
02-07-2025 12:18:23.226,0.05,0.001,0.02,0.38083880616109944,0.15546592259715664,0.5,0,207.64088439941406,129.48385620117188,0.0,207.69590759277344,-0.055023193359375,-0.0214996337890625
02-07-2025 12:18:23.245,0.05,0.001,0.02,0.6868767692853472,0.3958402566603931,0.5,0,207.64088439941406,129.48338317871094,0.0,207.66693115234375,-0.0260467529296875,-0.021026611328125
02-07-2025 12:18:23.264,0.05,0.001,0.02,1.7216129597620586,1.0,0.5,0,207.64088439941406,129.48268127441406,0.0,207.637939453125,0.0029449462890625,-0.02032470703125
02-07-2025 12:18:23.282,0.05,0.001,0.02,2.60205807248774,1.0,0.5,0,207.64088439941406,129.48171997070312,0.0,207.60897827148438,0.0319061279296875,-0.0193634033203125
02-07-2025 12:18:23.301,0.05,0.001,0.02,2.8562829175016953,0.44225448823802216,0.5,0,207.64088439941406,129.4805145263672,0.0,207.58004760742188,0.0608367919921875,-0.018157958984375
02-07-2025 12:18:23.320,0.05,0.001,0.02,2.9615122912120464,0.26877074989740135,0.5,0,207.64088439941406,129.47900390625,0.0,207.5511474609375,0.0897369384765625,-0.0166473388671875
02-07-2025 12:18:23.339,0.05,0.001,0.02,3.0186301022923985,0.21394307579712502,0.5,0,207.64088439941406,129.4772186279297,0.0,207.52232360839844,0.118560791015625,-0.014862060546875
02-07-2025 12:18:23.358,0.05,0.001,0.02,3.055175607224246,0.1911345032589659,0.5,0,207.64088439941406,129.47511291503906,0.0,207.49351501464844,0.147369384765625,-0.01275634765625
02-07-2025 12:18:23.377,0.05,0.001,0.02,3.0802605837549457,0.17868745568051894,0.5,0,207.64088439941406,129.4728240966797,0.0,207.4647216796875,0.1761627197265625,-0.010467529296875
02-07-2025 12:18:23.395,0.05,0.001,0.02,3.0983721444513517,0.17127657424992782,0.5,0,207.64088439941406,129.4704132080078,0.0,207.43592834472656,0.2049560546875,-0.008056640625
02-07-2025 12:18:23.415,0.05,0.001,0.02,3.1120083504239346,0.1666398256858098,0.5,0,207.64088439941406,129.4678955078125,0.0,207.40716552734375,0.2337188720703125,-0.0055389404296875
02-07-2025 12:18:23.433,0.05,0.001,0.02,3.122476870563018,0.16341406997374036,0.5,0,207.64088439941406,129.46531677246094,0.0,207.3783721923828,0.26251220703125,-0.002960205078125
02-07-2025 12:18:23.453,0.05,0.001,0.02,3.1307169938581696,0.1612041785423443,0.5,0,207.64088439941406,129.46267700195312,0.0,207.34957885742188,0.2913055419921875,-0.0003204345703125
02-07-2025 12:18:23.471,0.05,0.001,0.02,3.137286120583795,0.15957972709720378,0.5,0,207.64088439941406,129.45999145507812,0.0,207.32077026367188,0.3201141357421875,0.0023651123046875
02-07-2025 12:18:23.490,0.05,0.001,0.02,-3.1405402719260724,-1.0,0.5,0,207.64088439941406,129.45724487304688,0.0,207.29196166992188,0.3489227294921875,0.0051116943359375
02-07-2025 12:18:23.509,0.05,0.001,0.02,-3.136355613998555,-0.1570683371210755,0.5,0,207.64088439941406,129.45457458496094,0.0,207.2631378173828,0.37774658203125,0.007781982421875
02-07-2025 12:18:23.528,0.05,0.001,0.02,-3.1332839608191883,-0.1583025815592347,0.5,0,207.64088439941406,129.4521026611328,0.0,207.23426818847656,0.4066162109375,0.01025390625
02-07-2025 12:18:23.547,0.05,0.001,0.02,-3.1311755502901573,-0.15940523847235769,0.5,0,207.64088439941406,129.4499053955078,0.0,207.20535278320312,0.4355316162109375,0.012451171875
02-07-2025 12:18:23.566,0.05,0.001,0.02,-3.1298457866648004,-0.1603252906719432,0.5,0,207.64088439941406,129.44802856445312,0.0,207.17642211914062,0.4644622802734375,0.0143280029296875
02-07-2025 12:18:23.584,0.05,0.001,0.02,-3.1291811301136017,-0.16114233935220826,0.5,0,207.64088439941406,129.44650268554688,0.0,207.14749145507812,0.4933929443359375,0.0158538818359375
02-07-2025 12:18:23.604,0.05,0.001,0.02,-3.1289778549569274,-0.16173798289871982,0.5,0,207.64088439941406,129.44529724121094,0.0,207.11854553222656,0.5223388671875,0.017059326171875
02-07-2025 12:18:23.623,0.05,0.001,0.02,-3.129156137849167,-0.16225691930432576,0.5,0,207.64088439941406,129.44442749023438,0.0,207.089599609375,0.5512847900390625,0.0179290771484375
02-07-2025 12:18:23.641,0.05,0.001,0.02,-3.1295741800780963,-0.16261769218946825,0.5,0,207.64088439941406,129.44386291503906,0.0,207.06068420410156,0.5802001953125,0.01849365234375
02-07-2025 12:18:23.660,0.05,0.001,0.02,-3.130243303890886,-0.1630046170024714,0.5,0,207.64088439941406,129.4436492919922,0.0,207.03176879882812,0.6091156005859375,0.018707275390625
02-07-2025 12:18:23.679,0.05,0.001,0.02,-3.1310766709854736,-0.1632955619065416,0.5,0,207.64088439941406,129.4437713623047,0.0,207.0028839111328,0.63800048828125,0.018585205078125
02-07-2025 12:18:23.698,0.05,0.001,0.02,-3.1320271646212428,-0.16353583889049148,0.5,0,207.64088439941406,129.44422912597656,0.0,206.97401428222656,0.6668701171875,0.01812744140625
02-07-2025 12:18:23.716,0.05,0.001,0.02,-3.1330352122311496,-0.1637075232934892,0.5,0,207.64088439941406,129.4449920654297,0.0,206.9451904296875,0.6956939697265625,0.017364501953125
02-07-2025 12:18:23.735,0.05,0.001,0.02,-3.1340334061973563,-0.16379784250946267,0.5,0,207.64088439941406,129.4459991455078,0.0,206.9163818359375,0.7245025634765625,0.016357421875
02-07-2025 12:18:23.754,0.05,0.001,0.02,-3.135046362091728,-0.16391845539068106,0.5,0,207.64088439941406,129.44725036621094,0.0,206.8875732421875,0.7533111572265625,0.015106201171875
02-07-2025 12:18:23.773,0.05,0.001,0.02,-3.136009894174906,-0.16395959025297688,0.5,0,207.64088439941406,129.4486846923828,0.0,206.85877990722656,0.7821044921875,0.013671875
02-07-2025 12:18:23.792,0.05,0.001,0.02,-3.136923392056482,-0.16399750616166714,0.5,0,207.64088439941406,129.45028686523438,0.0,206.8300018310547,0.810882568359375,0.0120697021484375
02-07-2025 12:18:23.811,0.05,0.001,0.02,-3.1377501413506854,-0.16398704115721996,0.5,0,207.64088439941406,129.45201110839844,0.0,206.80120849609375,0.8396759033203125,0.010345458984375
02-07-2025 12:18:23.830,0.05,0.001,0.02,-3.1385411983658678,-0.16403607229312633,0.5,0,207.64088439941406,129.45388793945312,0.0,206.7724151611328,0.86846923828125,0.0084686279296875
02-07-2025 12:18:23.849,0.05,0.001,0.02,-3.139271580600262,-0.1640521028609104,0.5,0,207.64088439941406,129.4558868408203,0.0,206.74365234375,0.8972320556640625,0.0064697265625
02-07-2025 12:18:23.868,0.05,0.001,0.02,-3.139903348910229,-0.16401768628957789,0.5,0,207.64088439941406,129.4579620361328,0.0,206.71485900878906,0.926025390625,0.00439453125
02-07-2025 12:18:23.886,0.05,0.001,0.02,-3.140497298479806,-0.16405434290123005,0.5,0,207.64088439941406,129.4601593017578,0.0,206.68606567382812,0.9548187255859375,0.002197265625
02-07-2025 12:18:23.905,0.05,0.001,0.02,-3.1410116201324474,-0.16403685567720816,0.5,0,207.64088439941406,129.46243286132812,0.0,206.65728759765625,0.9835968017578125,-7.62939453125e-05
02-07-2025 12:18:23.924,0.05,0.001,0.02,0.0059002686556723916,1.0,0.5,0,205.64088439941406,129.4647979736328,0.0,206.6284942626953,-0.98760986328125,-0.003326416015625
02-07-2025 12:18:23.944,0.05,0.001,0.02,0.010160051669299897,-0.0007490788155927767,0.5,0,205.64088439941406,129.46710205078125,0.0,206.5996856689453,-0.95880126953125,-0.0056304931640625
02-07-2025 12:18:23.962,0.05,0.001,0.02,0.014186850686514596,-0.0008270832129159663,0.5,0,205.64088439941406,129.46923828125,0.0,206.57083129882812,-0.9299468994140625,-0.0077667236328125
02-07-2025 12:18:23.981,0.05,0.001,0.02,0.017811683105598775,-0.0011279046483332889,0.5,0,205.64088439941406,129.4711151123047,0.0,206.54196166992188,-0.9010772705078125,-0.0096435546875
02-07-2025 12:18:24.000,0.05,0.001,0.02,0.020928377142229948,-0.0015814871991596327,0.5,0,205.64088439941406,129.47268676757812,0.0,206.51307678222656,-0.8721923828125,-0.0112152099609375
02-07-2025 12:18:24.018,0.05,0.001,0.02,0.02364809176346938,-0.001921482631705026,0.5,0,205.64088439941406,129.4739990234375,0.0,206.4841766357422,-0.843292236328125,-0.0125274658203125
02-07-2025 12:18:24.037,0.05,0.001,0.02,0.02610519185055793,-0.0021133299818008175,0.5,0,205.64088439941406,129.47512817382812,0.0,206.4552459716797,-0.814361572265625,-0.0136566162109375
02-07-2025 12:18:24.057,0.05,0.001,0.02,0.028374372610226573,-0.002224901230511101,0.5,0,205.64088439941406,129.47610473632812,0.0,206.42628479003906,-0.785400390625,-0.0146331787109375
02-07-2025 12:18:24.075,0.05,0.001,0.02,0.030504319049047268,-0.0022849766882701186,0.5,0,205.64088439941406,129.47694396972656,0.0,206.39732360839844,-0.756439208984375,-0.015472412109375
02-07-2025 12:18:24.094,0.05,0.001,0.02,0.03260133100867968,-0.0022191041097976284,0.5,0,205.64088439941406,129.4777069091797,0.0,206.36834716796875,-0.7274627685546875,-0.0162353515625
02-07-2025 12:18:24.114,0.05,0.001,0.02,0.03471025294983754,-0.002098787530693367,0.5,0,205.64088439941406,129.47840881347656,0.0,206.33937072753906,-0.698486328125,-0.016937255859375
02-07-2025 12:18:24.132,0.05,0.001,0.02,0.036832310162204784,-0.001976308472787705,0.5,0,205.64088439941406,129.47903442382812,0.0,206.31036376953125,-0.6694793701171875,-0.0175628662109375
02-07-2025 12:18:24.152,0.05,0.001,0.02,0.03900798048158016,-0.0018025390954011502,0.5,0,205.64088439941406,129.47959899902344,0.0,206.28135681152344,-0.640472412109375,-0.01812744140625
02-07-2025 12:18:24.172,0.05,0.001,0.02,0.04133171354078691,-0.0015079882927508267,0.5,0,205.64088439941406,129.4801483154297,0.0,206.25233459472656,-0.6114501953125,-0.0186767578125
02-07-2025 12:18:24.190,0.05,0.001,0.02,0.04378362067878783,-0.0012308543142864584,0.5,0,205.64088439941406,129.48065185546875,0.0,206.22329711914062,-0.5824127197265625,-0.0191802978515625
02-07-2025 12:18:24.209,0.05,0.001,0.02,0.04641620238234623,-0.000881642147066521,0.5,0,205.64088439941406,129.4811248779297,0.0,206.1942596435547,-0.553375244140625,-0.0196533203125
02-07-2025 12:18:24.228,0.05,0.001,0.02,0.04929706971855641,-0.00043883440324523444,0.5,0,205.64088439941406,129.48158264160156,0.0,206.16517639160156,-0.5242919921875,-0.020111083984375
02-07-2025 12:18:24.246,0.05,0.001,0.02,0.052470358870326805,7.161073899671902e-05,0.5,0,205.64088439941406,129.48202514648438,0.0,206.13609313964844,-0.495208740234375,-0.0205535888671875
02-07-2025 12:18:24.266,0.05,0.001,0.02,0.05596027125887737,0.0006269869137480958,0.5,0,205.64088439941406,129.48243713378906,0.0,206.1070098876953,-0.46612548828125,-0.020965576171875
02-07-2025 12:18:24.286,0.05,0.001,0.02,0.05986891778940162,0.0013258980259392224,0.5,0,205.64088439941406,129.4828338623047,0.0,206.07791137695312,-0.4370269775390625,-0.0213623046875
02-07-2025 12:18:24.305,0.05,0.001,0.02,0.06428771295091629,0.0021600876030859677,0.5,0,205.64088439941406,129.48321533203125,0.0,206.04879760742188,-0.4079132080078125,-0.0217437744140625
02-07-2025 12:18:24.324,0.05,0.001,0.02,0.0693739210712998,0.0032164497917656206,0.5,0,205.64088439941406,129.4835968017578,0.0,206.01968383789062,-0.3787994384765625,-0.022125244140625
02-07-2025 12:18:24.343,0.05,0.001,0.02,0.07520822279850314,0.004407130676689549,0.5,0,205.64088439941406,129.48394775390625,0.0,205.9905548095703,-0.34967041015625,-0.0224761962890625
02-07-2025 12:18:24.362,0.05,0.001,0.02,0.08199446857985215,0.005890142405208134,0.5,0,205.64088439941406,129.48426818847656,0.0,205.96142578125,-0.3205413818359375,-0.022796630859375
02-07-2025 12:18:24.381,0.05,0.001,0.02,0.09007649583245936,0.007850682808278869,0.5,0,205.64088439941406,129.4845733642578,0.0,205.93226623535156,-0.2913818359375,-0.023101806640625
02-07-2025 12:18:24.400,0.05,0.001,0.02,0.09987611421720999,0.010403437687992132,0.5,0,205.64088439941406,129.48486328125,0.0,205.90310668945312,-0.2622222900390625,-0.0233917236328125
02-07-2025 12:18:24.420,0.05,0.001,0.02,0.11197978640483441,0.01377535219059532,0.5,0,205.64088439941406,129.48512268066406,0.0,205.87391662597656,-0.2330322265625,-0.023651123046875
02-07-2025 12:18:24.439,0.05,0.001,0.02,0.12734422353456054,0.018458614381329244,0.5,0,205.64088439941406,129.4853515625,0.0,205.84474182128906,-0.203857421875,-0.0238800048828125
02-07-2025 12:18:24.458,0.05,0.001,0.02,0.14743276403166838,0.02513442265977656,0.5,0,205.64088439941406,129.4855194091797,0.0,205.81553649902344,-0.174652099609375,-0.0240478515625
02-07-2025 12:18:24.477,0.05,0.001,0.02,0.1750805395539743,0.035590811475122094,0.5,0,205.64088439941406,129.4856414794922,0.0,205.78634643554688,-0.1454620361328125,-0.024169921875
02-07-2025 12:18:24.495,0.05,0.001,0.02,0.21541230410882584,0.05283177674698793,0.5,0,205.64088439941406,129.4856719970703,0.0,205.75714111328125,-0.1162567138671875,-0.024200439453125
02-07-2025 12:18:24.515,0.05,0.001,0.02,0.28005519810420587,0.08524194436202619,0.5,0,205.64088439941406,129.48558044433594,0.0,205.72792053222656,-0.0870361328125,-0.02410888671875
02-07-2025 12:18:24.534,0.05,0.001,0.02,0.400365103621076,0.15806452621538486,0.5,0,205.64088439941406,129.4853057861328,0.0,205.69869995117188,-0.0578155517578125,-0.023834228515625
02-07-2025 12:18:24.553,0.05,0.001,0.02,0.6928581689383488,0.37932051887788065,0.5,0,205.64088439941406,129.4848175048828,0.0,205.6695098876953,-0.02862548828125,-0.023345947265625
02-07-2025 12:18:24.573,0.05,0.001,0.02,1.6042660434252909,1.0,0.5,0,205.64088439941406,129.48411560058594,0.0,205.6403045654297,0.000579833984375,-0.02264404296875
02-07-2025 12:18:24.592,0.05,0.001,0.02,2.5186990173628008,1.0,0.5,0,205.64088439941406,129.483154296875,0.0,205.6111297607422,0.029754638671875,-0.0216827392578125
